workclass,education,marital_status,occupation,relationship,race,sex,native_country,income
Local-gov,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,>50K
Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Mexico,<=50K
Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,>50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Poland,<=50K
Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
Private,Masters,Widowed,Exec-managerial,Unmarried,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,<=50K
Local-gov,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,United-States,<=50K
Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Local-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,7th-8th,Divorced,Transport-moving,Not-in-family,White,Male,Cuba,<=50K
Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,Portugal,<=50K
Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K
Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Local-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,United-States,<=50K
Private,5th-6th,Never-married,Adm-clerical,Other-relative,White,Female,Mexico,<=50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Self-emp-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,9th,Never-married,Craft-repair,Other-relative,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
Private,10th,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,United-States,>50K
Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
State-gov,Some-college,Divorced,Other-service,Unmarried,White,Male,United-States,>50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,Some-college,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,China,<=50K
Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,Canada,<=50K
Self-emp-not-inc,Some-college,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,7th-8th,Widowed,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,Iran,<=50K
Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,9th,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Self-emp-inc,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
Private,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Male,Poland,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,11th,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,Germany,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,10th,Never-married,Other-service,Not-in-family,Black,Male,United-States,<=50K
Local-gov,HS-grad,Never-married,Protective-serv,Unmarried,White,Male,United-States,<=50K
Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K
Local-gov,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,9th,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,Mexico,<=50K
Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,Mexico,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Separated,Other-service,Other-relative,Black,Female,United-States,<=50K
Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,Germany,<=50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,Philippines,<=50K
Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Local-gov,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Separated,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,United-States,<=50K
Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Separated,Tech-support,Unmarried,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,Canada,>50K
Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
Self-emp-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,Some-college,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,India,<=50K
Private,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,Italy,>50K
Private,7th-8th,Never-married,Other-service,Own-child,White,Male,Mexico,<=50K
State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,United-States,<=50K
Self-emp-not-inc,10th,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
Private,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Private,5th-6th,Separated,Priv-house-serv,Unmarried,Other,Female,Mexico,<=50K
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Local-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Sales,Unmarried,White,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Federal-gov,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Separated,Prof-specialty,Unmarried,Black,Female,United-States,<=50K
Private,Some-college,Separated,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-AF-spouse,Sales,Wife,White,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Married-spouse-absent,Other-service,Unmarried,Black,Male,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Male,United-States,<=50K
Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
Private,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,Trinadad&Tobago,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,>50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
Private,12th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,7th-8th,Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,Guatemala,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Masters,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Local-gov,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Assoc-acdm,Divorced,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
Private,Prof-school,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,11th,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Canada,<=50K
Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Other-relative,Black,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
Private,Some-college,Separated,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Other-service,Other-relative,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
Private,Some-college,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
State-gov,11th,Separated,Tech-support,Not-in-family,Black,Male,United-States,<=50K
Federal-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
State-gov,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,11th,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,Mexico,<=50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,>50K
Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Private,10th,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Cuba,<=50K
Self-emp-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Self-emp-inc,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,Thailand,>50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Federal-gov,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
State-gov,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Private,Masters,Separated,Sales,Unmarried,White,Female,United-States,<=50K
Private,7th-8th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
